Wall time,Step,Value
1729634548.7366977,4918600,214.0
1729634604.4541829,4931100,214.0
1729634646.6225069,4943600,214.0
1729634670.5046902,4949700,214.0
1729634678.565853,4951800,214.0
1729634728.661273,4964400,214.0
1729634881.1357536,4989400,214.0
1729634926.9998152,4996600,214.0
1729634947.3657641,5000200,214.0
1729634972.6165073,5006900,214.0
1729634988.860121,5011500,214.0
1729635053.7144508,5028400,214.0
1729635071.0671175,5032800,214.0
1729635151.7098126,5049200,214.0
1729635158.534616,5050300,214.0
1729635191.9433308,5055300,214.0
1729635257.5846322,5065400,214.0
1729635263.7122405,5066500,214.0
1729635324.4488316,5076200,214.0
1729635331.8266816,5077600,214.0
1729635346.6110854,5081100,214.0
1729635434.8835878,5106200,214.0
1729635458.9247203,5112300,214.0
1729635554.2800453,5130600,214.0
1729635612.6002612,5139900,214.0
1729635615.4946196,5140400,214.0
1729635637.268437,5144000,214.0
1729635671.312903,5149800,214.0
1729635700.2632532,5155300,214.0
1729635704.0976613,5156200,214.0
1729635751.0310566,5170000,214.0
1729635825.743454,5189500,214.0
1729636031.6443274,5226900,214.0
1729636172.9011672,5259800,214.0
1729636231.2300508,5273100,214.0
1729636234.4762716,5273700,214.0
1729636241.6083276,5275100,214.0
1729636251.5396686,5277200,214.0
1729636274.8419447,5281400,214.0
1729636408.290337,5303000,214.0
1729636429.3287377,5306400,214.0
1729636471.4297376,5315300,214.0
1729636475.7782478,5316500,214.0
1729636488.6719644,5320000,214.0
1729636543.5458472,5334000,214.0
1729636546.6531868,5334800,214.0
1729636583.4880035,5344200,214.0
1729636593.337456,5346700,214.0
1729636768.9626274,5376800,213.0
1729636830.8987644,5388300,213.0
1729636894.2686117,5405500,214.0
1729637067.2184772,5442400,214.0
1729637180.8547194,5461100,213.0
1729637246.3221064,5478300,213.0
1729637268.8967457,5484200,213.0
1729637311.6298006,5494800,214.0
1729637442.0591853,5525900,214.0
1729637484.080919,5538900,214.0
1729637485.3519506,5539300,214.0
1729637489.4671025,5540600,214.0
1729637541.6003897,5556700,214.0
1729637638.8585453,5586600,214.0
1729637643.3483458,5588000,214.0
1729637657.496741,5592100,214.0
1729637666.4818692,5594900,214.0
1729637669.429697,5595800,214.0
1729637703.1946437,5606200,215.0
1729637737.8299367,5616800,215.0
1729637780.1980283,5630000,215.0
1729637806.736031,5638400,215.0
1729637807.7006462,5638700,215.0
1729637821.2209365,5643000,215.0
1729637849.9652648,5651900,215.0
1729637899.7576127,5667100,215.0
1729637935.3831503,5678300,215.0
1729637944.739854,5681200,215.0
1729637983.8881202,5693300,216.0
1729637995.5086474,5696900,216.0
1729638008.9468608,5701100,216.0
1729638034.756825,5709200,216.0
