Wall time,Step,Value
1729576598.8690102,2962664,-21.0
1729576669.9290173,2977461,-21.0
1729576742.4979353,2994422,-21.0
1729576759.1138327,2998207,-21.0
1729576857.5327368,3020040,-21.0
1729576867.7286384,3022345,-21.0
1729576885.2311997,3026308,-21.0
1729576888.3536875,3027067,-21.0
1729576909.951467,3032404,-21.0
1729576915.594841,3033926,-21.0
1729576977.0549593,3049264,-21.0
1729576981.275951,3050025,-21.0
1729576998.645233,3053214,-21.0
1729577008.6023235,3055488,-21.0
1729577211.155548,3100627,-21.0
1729577218.5665524,3102140,-21.0
1729577254.47897,3109907,-21.0
1729577282.3989618,3116928,-21.0
1729577396.268016,3142727,-21.0
1729577430.9275017,3149729,-21.0
1729577445.8532197,3152963,-21.0
1729577466.443433,3157741,-21.0
1729577506.8647187,3167069,-21.0
1729577515.1399305,3169371,-21.0
1729577625.2452507,3192485,-21.0
1729577655.0083098,3199496,-21.0
1729577673.0259159,3204107,-21.0
1729577780.8649926,3228279,-21.0
1729577788.6002593,3229918,-21.0
1729577821.3926075,3236861,-21.0
1729577857.448221,3245348,-21.0
1729577877.4002168,3250073,-21.0
1729577899.8027565,3255833,-21.0
1729578033.1062505,3284958,-21.0
1729578121.9614682,3304378,-21.0
1729578144.9389873,3309091,-20.0
1729578166.007334,3313705,-21.0
1729578176.0722785,3316040,-21.0
1729578249.9652207,3333272,-21.0
1729578376.5598714,3360815,-21.0
1729578415.5755112,3369590,-21.0
1729578466.8283687,3381466,-21.0
1729578535.1402092,3397162,-21.0
1729578595.0594234,3411919,-21.0
1729578607.2246552,3414271,-20.0
1729578619.755928,3416671,-21.0
1729578637.6470168,3420472,-21.0
1729578842.076673,3468392,-21.0
1729578857.6647916,3472219,-21.0
1729578873.7582788,3476139,-21.0
1729578892.8339667,3480749,-21.0
1729579054.011315,3516334,-21.0
1729579106.469603,3528920,-21.0
1729579201.0430524,3550022,-21.0
1729579246.5479593,3560101,-21.0
1729579273.5773516,3566342,-21.0
1729579313.47548,3574934,-21.0
1729579355.7913454,3584198,-21.0
1729579432.635383,3602151,-21.0
1729579450.7438233,3606859,-21.0
1729579559.1388047,3630473,-21.0
1729579596.176959,3638158,-21.0
1729579609.861278,3641311,-21.0
1729579696.826551,3660888,-21.0
1729579709.836124,3663999,-20.0
1729579730.5898168,3668615,-21.0
1729579844.1550293,3695504,-21.0
1729579855.0713596,3697781,-21.0
1729579986.4381416,3726362,-21.0
1729580016.8553185,3733378,-21.0
1729580020.0535254,3734137,-21.0
1729580089.40919,3749332,-21.0
1729580119.0306292,3755818,-21.0
1729580131.8187711,3758999,-21.0
1729580138.4686937,3760574,-21.0
