Wall time,Step,Value
1729594419.1324763,6704500,220.0
1729594439.4522543,6709300,220.0
1729594535.4976225,6731000,220.0
1729594592.511551,6743400,220.0
1729594600.8695233,6745300,220.0
1729594606.3803387,6746500,220.0
1729594613.9022906,6748100,220.0
1729594620.408567,6749800,220.0
1729594637.5282,6754000,220.0
1729594638.6339908,6754300,220.0
1729594654.6605964,6758100,220.0
1729594795.0357234,6789100,220.0
1729594855.3811657,6803800,220.0
1729594874.5187206,6808200,220.0
1729594920.3716216,6818700,220.0
1729594978.3654246,6831200,220.0
1729594983.8432302,6832400,220.0
1729595117.7243514,6863500,220.0
1729595130.1455874,6866100,220.0
1729595147.6294158,6869900,220.0
1729595189.301401,6879500,220.0
1729595220.820421,6887000,220.0
1729595272.265555,6898900,220.0
1729595328.2376091,6911200,220.0
1729595353.0858219,6916900,220.0
1729595382.9929552,6923900,220.0
1729595391.9236007,6925700,220.0
1729595449.5551295,6938800,220.0
1729595463.692927,6942000,220.0
1729595465.606626,6942400,220.0
1729595482.370597,6946500,220.0
1729595553.7566974,6962700,220.0
1729595558.0354137,6963800,220.0
1729595656.7897382,6986700,220.0
1729595659.2010581,6987200,220.0
1729595733.3509626,7003500,220.0
1729595775.4017878,7013700,220.0
1729595812.6026502,7022800,220.0
1729595827.215198,7026100,220.0
1729595858.4628286,7033000,220.0
1729595908.5423727,7044100,220.0
1729595923.3612626,7047600,220.0
1729595972.1656334,7058600,220.0
1729595988.0946848,7062300,220.0
1729596150.2967165,7099600,220.0
1729596210.732296,7114000,220.0
1729596221.1277814,7116100,220.0
1729596319.5713558,7138900,220.0
1729596321.684934,7139400,220.0
1729596342.0275958,7143800,220.0
1729596347.9749103,7145100,220.0
1729596389.1147044,7154200,220.0
1729596446.2501326,7167600,220.0
1729596476.762966,7175200,220.0
1729596479.3910627,7175900,220.0
1729596501.4152114,7181400,220.0
1729596530.6608107,7188200,220.0
1729596567.7684696,7196000,220.0
1729596587.7022774,7200700,220.0
1729596594.5454895,7202400,220.0
1729596608.3251934,7205700,221.0
1729596649.7333908,7215700,221.0
1729596789.0803056,7249500,221.0
1729596822.1942668,7256900,221.0
1729596840.9238536,7261300,221.0
1729596849.7049127,7263400,221.0
1729596886.2892988,7271600,221.0
1729596890.499712,7272400,221.0
1729596970.8600636,7290300,221.0
1729597051.1855507,7309000,221.0
1729597169.5691493,7335100,221.0
1729597183.1323009,7338600,221.0
1729597199.1304417,7342100,221.0
1729597210.8831708,7344700,221.0
1729597417.590119,7392500,221.0
1729597453.6436028,7400500,221.0
1729597470.9733253,7404300,221.0
1729597566.8501418,7425400,221.0
1729597583.253068,7429300,221.0
1729597613.1596637,7436600,221.0
1729597669.5282824,7448700,221.0
1729597739.7621236,7463900,221.0
1729597759.0472195,7468600,221.0
1729597771.2793748,7471600,221.0
1729597773.883844,7472300,221.0
1729597781.3240597,7474400,221.0
1729597819.5290217,7483500,221.0
1729597820.326779,7483700,221.0
1729597872.473066,7495100,221.0
1729597890.9701107,7499300,221.0
1729597941.4142623,7510700,221.0
1729597981.8739772,7521300,221.0
1729598010.8567805,7528300,221.0
1729598061.3511553,7539500,221.0
1729598116.557459,7551900,221.0
1729598133.3845935,7555700,221.0
1729598173.7312887,7565800,221.0
1729598237.677032,7580600,221.0
1729598278.919625,7589800,221.0
1729598284.8928113,7591100,221.0
1729598300.9209816,7594700,221.0
1729598318.2381105,7598500,221.0
1729598327.0874383,7600600,221.0
1729598394.2491295,7617000,221.0
1729598426.246215,7624300,221.0
1729598450.9012475,7629800,221.0
1729598480.6874585,7636600,221.0
1729598501.8225482,7641300,221.0
1729598527.6561615,7648600,221.0
1729598633.1106932,7676100,221.0
1729598653.9134233,7680600,221.0
1729598748.5681112,7701900,221.0
1729598748.8948267,7702000,221.0
1729598784.871031,7710700,221.0
1729598855.6497576,7728800,221.0
1729598873.3407946,7733200,221.0
1729598902.101638,7738800,221.0
1729598993.743625,7759400,221.0
1729599049.2940874,7773800,221.0
1729599079.5091188,7781300,221.0
1729599088.3448994,7783300,221.0
1729599139.876671,7794600,221.0
1729599295.3475275,7830700,221.0
1729599317.4980268,7835600,221.0
1729599318.7800322,7835900,221.0
1729599341.1223247,7841000,221.0
1729599425.3765912,7860700,221.0
1729599486.2036886,7875100,221.0
1729599523.3337257,7884000,221.0
1729599532.644779,7886100,221.0
1729599545.1632903,7889000,221.0
1729599570.0829885,7894500,221.0
1729599589.817128,7898700,221.0
1729599609.8636043,7903000,221.0
1729599628.3583214,7907600,221.0
1729599649.5139763,7913000,221.0
1729599657.9517148,7915000,221.0
1729599659.0734465,7915300,221.0
1729599689.888097,7922400,222.0
1729599694.5800903,7923600,222.0
1729599728.4825819,7931800,222.0
1729599729.7543738,7932100,222.0
1729599759.1029882,7939100,222.0
1729599780.4014254,7943900,222.0
1729599829.352883,7954600,222.0
1729599833.7600136,7955600,222.0
1729599915.575864,7973900,222.0
1729599966.4711301,7986100,222.0
1729600005.4993558,7994900,222.0
1729600005.9689605,7995000,222.0
1729600018.1789029,7997900,222.0
1729600039.894123,8003100,222.0
1729600181.1596897,8035500,222.0
1729600190.230131,8037800,222.0
1729600315.6164756,8066600,222.0
1729600339.7447171,8072600,222.0
1729600478.2675529,8105000,222.0
1729600497.1724856,8109000,222.0
1729600576.2177494,8127400,222.0
1729600584.9542835,8129400,222.0
1729600607.0197837,8134600,222.0
1729600865.916472,8194300,222.0
1729600937.255519,8211600,222.0
1729600941.872474,8212600,222.0
1729600960.6610858,8216900,222.0
1729600961.0097437,8217000,222.0
1729600988.690317,8223800,222.0
1729601068.10198,8241600,222.0
1729601113.391717,8252200,222.0
1729601281.542163,8291400,222.0
